ticker,trade_date,open,high,low,close,turnover,share_volume,trade_volume
UCAR.N0000,2020-09-22,450.0,541.0,445.0,476.1,733301.5,1613,19
UCAR.N0000,2020-09-23,450.1,485.2,450.1,485.2,152061.8,314,12
UCAR.N0000,2020-09-24,485.2,485.2,485.2,485.2,10189.2,21,2
UCAR.N0000,2020-09-27,485.2,589.0,485.2,566.5,321223.1,595,19
UCAR.N0000,2020-09-28,550.0,550.0,486.0,488.6,107378.7,219,10
UCAR.N0000,2020-10-01,545.0,545.0,495.0,488.6,12920.0,26,2
UCAR.N0000,2020-10-04,487.1,549.8,450.0,486.0,182771.4,376,12
UCAR.N0000,2020-10-06,491.1,491.1,400.0,486.0,41647.1,88,5
UCAR.N0000,2020-10-07,450.0,450.0,450.0,486.0,450.0,1,1
UCAR.N0000,2020-10-11,486.0,600.0,486.0,486.0,31777.2,60,8
UCAR.N0000,2020-10-13,551.0,551.0,549.9,486.0,1100.9,2,2
UCAR.N0000,2020-10-15,549.9,549.9,547.0,548.5,58688.9,107,4
UCAR.N0000,2020-10-18,546.0,548.5,545.0,545.0,568241.0,1040,7
UCAR.N0000,2020-10-19,510.0,510.0,505.0,508.8,354645.0,697,12
UCAR.N0000,2020-10-20,487.0,487.0,486.0,486.4,326356.0,671,8
UCAR.N0000,2020-10-21,485.0,485.0,485.0,486.4,485.0,1,1
UCAR.N0000,2020-10-22,508.0,544.4,508.0,544.3,203035.6,375,6
UCAR.N0000,2020-10-27,540.0,540.0,540.0,544.3,27000.0,50,3
UCAR.N0000,2020-11-02,535.0,535.0,535.0,535.0,57245.0,107,4
UCAR.N0000,2020-11-03,530.0,530.0,529.9,530.0,53529.9,101,5
UCAR.N0000,2020-11-10,500.0,530.0,500.0,530.0,111800.0,211,5
UCAR.N0000,2020-11-11,530.0,550.0,487.1,538.3,542051.1,1007,16
UCAR.N0000,2020-11-12,545.0,646.0,545.0,572.3,144227.6,252,25
UCAR.N0000,2020-11-15,550.1,639.0,550.1,564.0,68247.0,121,6
UCAR.N0000,2020-11-16,562.0,607.5,562.0,564.0,13124.5,23,4
UCAR.N0000,2020-11-17,607.5,639.0,607.0,620.1,273099.6,443,13
UCAR.N0000,2020-11-19,575.0,708.0,575.0,675.3,150586.1,223,18
UCAR.N0000,2020-11-22,626.0,645.0,626.0,675.3,28325.0,45,5
UCAR.N0000,2020-11-23,642.9,839.0,638.0,785.7,163995.4,210,11
UCAR.N0000,2020-11-24,830.0,945.0,818.0,890.6,188752.3,212,17
UCAR.N0000,2020-11-25,904.5,904.5,850.0,851.1,225872.2,265,14
UCAR.N0000,2020-11-26,822.0,822.0,822.0,851.1,12330.0,15,4
UCAR.N0000,2020-11-29,820.3,820.3,651.0,851.1,48873.1,66,11
UCAR.N0000,2020-12-01,819.0,819.0,706.0,851.1,44819.0,55,7
UCAR.N0000,2020-12-02,770.0,810.0,770.0,851.1,4660.0,6,3
UCAR.N0000,2020-12-03,820.0,820.0,820.0,851.1,820.0,1,1
UCAR.N0000,2020-12-06,766.0,766.0,766.0,851.1,7660.0,10,1
UCAR.N0000,2020-12-07,766.1,816.0,766.0,851.1,7924.1,10,4
UCAR.N0000,2020-12-08,800.0,810.0,770.0,798.2,774900.1,974,26
UCAR.N0000,2020-12-09,799.0,799.0,799.0,798.2,1598.0,2,1
UCAR.N0000,2020-12-10,809.0,820.0,809.0,820.0,713660.0,872,15
UCAR.N0000,2020-12-13,885.0,898.0,800.0,800.3,270735.7,337,23
UCAR.N0000,2020-12-14,800.0,800.0,800.0,800.3,8800.0,11,2
UCAR.N0000,2020-12-15,800.0,839.0,800.0,800.3,8098.0,10,4
UCAR.N0000,2020-12-16,810.0,820.0,810.0,800.3,19571.0,24,6
UCAR.N0000,2020-12-17,800.0,820.0,800.0,800.1,403258.0,504,6
UCAR.N0000,2020-12-20,819.0,819.0,819.0,800.1,16380.0,20,1
UCAR.N0000,2020-12-21,776.2,776.2,776.2,800.1,9314.4,12,1
UCAR.N0000,2020-12-23,818.5,818.5,818.5,800.1,1637.0,2,1
UCAR.N0000,2020-12-27,790.0,790.0,790.0,800.1,790.0,1,1
UCAR.N0000,2020-12-29,780.5,780.5,780.2,800.1,3901.6,5,3
UCAR.N0000,2020-12-30,780.2,780.2,780.2,800.1,2340.6,3,3
UCAR.N0000,2021-01-03,781.1,781.2,781.1,800.1,32810.3,42,5
UCAR.N0000,2021-01-04,781.3,800.1,781.3,800.1,3162.8,4,2
UCAR.N0000,2021-01-05,781.7,781.7,781.7,800.1,781.7,1,1
UCAR.N0000,2021-01-06,790.0,824.0,790.0,801.7,477037.7,595,13
UCAR.N0000,2021-01-07,989.0,989.0,800.0,801.7,15721.0,18,4
UCAR.N0000,2021-01-10,781.0,800.0,781.0,801.7,40741.0,52,5
UCAR.N0000,2021-01-11,781.0,845.0,781.0,801.7,25745.5,32,7
UCAR.N0000,2021-01-12,840.0,850.0,840.0,847.75,87308.25,103,8
UCAR.N0000,2021-01-14,820.25,820.25,820.0,847.75,6561.5,8,6
UCAR.N0000,2021-01-17,795.0,819.5,795.0,847.75,14604.0,18,3
UCAR.N0000,2021-01-18,800.25,800.25,800.0,800.0,143205.5,179,4
UCAR.N0000,2021-01-19,800.0,819.0,785.0,793.75,248783.5,313,20
UCAR.N0000,2021-01-20,790.0,830.0,790.0,826.0,96630.0,117,7
UCAR.N0000,2021-01-21,830.0,1000.0,830.0,990.25,1236360.25,1350,61
UCAR.N0000,2021-01-24,1000.0,1000.0,901.0,909.25,773479.0,822,29
UCAR.N0000,2021-01-25,915.25,915.25,901.0,910.0,150166.25,165,6
UCAR.N0000,2021-01-26,840.0,840.0,830.0,910.0,37400.0,45,3
UCAR.N0000,2021-01-28,835.25,904.75,835.0,910.0,55050.0,65,6
UCAR.N0000,2021-01-31,855.0,910.0,850.0,910.0,35036.0,41,7
UCAR.N0000,2021-02-01,900.0,900.0,827.5,850.75,123835.0,145,9
UCAR.N0000,2021-02-02,828.0,900.0,828.0,850.75,81168.0,91,4
UCAR.N0000,2021-02-04,850.0,899.75,850.0,850.25,174309.75,205,5
UCAR.N0000,2021-02-07,892.5,892.5,848.0,850.25,27390.5,32,4
UCAR.N0000,2021-02-08,828.0,828.0,787.0,850.25,6583.0,8,2
UCAR.N0000,2021-02-09,789.0,789.0,786.5,788.0,78790.0,100,7
UCAR.N0000,2021-02-10,790.0,790.0,770.75,778.75,100469.0,129,10
UCAR.N0000,2021-02-14,855.0,855.0,766.0,772.0,296840.25,376,9
UCAR.N0000,2021-02-21,721.0,721.0,715.0,772.0,63674.75,89,4
UCAR.N0000,2021-02-22,725.0,725.0,725.0,772.0,7250.0,10,2
UCAR.N0000,2021-02-23,725.25,725.25,720.0,772.0,18115.75,25,3
UCAR.N0000,2021-02-24,720.0,720.0,715.0,716.0,71605.0,100,3
UCAR.N0000,2021-03-03,717.0,760.0,715.0,720.0,123853.0,172,7
UCAR.N0000,2021-03-04,750.0,750.0,750.0,720.0,18000.0,24,2
UCAR.N0000,2021-03-07,760.0,760.0,751.0,720.0,24221.0,32,6
UCAR.N0000,2021-03-08,760.0,760.0,760.0,720.0,61560.0,81,1
UCAR.N0000,2021-03-09,750.0,750.0,750.0,720.0,1500.0,2,1
UCAR.N0000,2021-03-11,750.0,750.0,750.0,720.0,69000.0,92,3
UCAR.N0000,2021-03-15,715.25,715.25,715.0,715.0,100821.25,141,4
UCAR.N0000,2021-03-21,871.0,873.0,870.0,715.0,6979.0,8,4
UCAR.N0000,2021-03-22,868.75,868.75,670.0,715.0,10938.25,16,7
UCAR.N0000,2021-03-23,798.75,798.75,672.25,715.0,6975.5,10,5
UCAR.N0000,2021-03-25,799.75,799.75,675.25,715.0,5651.0,8,3
UCAR.N0000,2021-03-28,799.75,799.75,799.75,715.0,1599.5,2,1
UCAR.N0000,2021-03-30,790.0,790.0,790.0,715.0,1580.0,2,2
UCAR.N0000,2021-03-31,750.0,750.0,687.0,715.0,8874.0,12,3
UCAR.N0000,2021-04-06,740.0,750.0,740.0,715.0,11130.0,15,5
UCAR.N0000,2021-04-08,799.75,818.0,799.75,715.0,4832.0,6,3
UCAR.N0000,2021-04-14,720.0,720.0,720.0,715.0,1440.0,2,1
UCAR.N0000,2021-04-15,819.0,870.0,800.0,715.0,24679.0,30,8
UCAR.N0000,2021-04-18,829.75,829.75,809.75,715.0,5688.75,7,4
UCAR.N0000,2021-04-19,790.0,790.0,790.0,715.0,790.0,1,1
UCAR.N0000,2021-04-22,730.0,730.0,730.0,715.0,3650.0,5,1
UCAR.N0000,2021-04-26,717.0,717.0,717.0,715.0,14340.0,20,1
UCAR.N0000,2021-04-27,720.5,720.5,720.0,715.0,23761.25,33,5
UCAR.N0000,2021-05-04,799.75,799.75,790.0,715.0,5559.25,7,2
UCAR.N0000,2021-05-06,750.0,750.0,750.0,715.0,10500.0,14,2
UCAR.N0000,2021-05-09,715.0,715.0,702.0,715.0,19864.0,28,5
UCAR.N0000,2021-05-10,704.0,740.0,704.0,715.0,4368.0,6,2
UCAR.N0000,2021-05-12,745.0,745.0,745.0,715.0,745.0,1,1
UCAR.N0000,2021-05-16,750.0,750.75,750.0,715.0,1500.75,2,2
UCAR.N0000,2021-05-17,710.0,710.0,710.0,715.0,3550.0,5,2
UCAR.N0000,2021-05-18,706.25,715.0,705.0,713.0,826940.0,1160,5
UCAR.N0000,2021-05-19,780.0,788.0,780.0,713.0,8588.0,11,3
UCAR.N0000,2021-05-20,725.0,725.0,725.0,713.0,725.0,1,1
UCAR.N0000,2021-05-23,795.0,795.0,789.0,713.0,16594.0,21,5
UCAR.N0000,2021-05-24,715.25,717.0,715.25,713.0,25077.5,35,6
UCAR.N0000,2021-05-30,788.0,795.5,788.0,713.0,22161.5,28,4
UCAR.N0000,2021-05-31,797.0,799.0,797.0,798.0,138066.0,173,7
UCAR.N0000,2021-06-02,809.0,809.0,809.0,798.0,8090.0,10,1
UCAR.N0000,2021-06-06,780.0,780.0,780.0,798.0,780.0,1,1
UCAR.N0000,2021-06-08,790.0,790.0,790.0,798.0,3950.0,5,1
UCAR.N0000,2021-06-10,796.0,796.0,796.0,798.0,796.0,1,1
UCAR.N0000,2021-06-13,798.0,798.0,750.25,798.0,11106.25,14,3
UCAR.N0000,2021-06-14,750.25,750.25,750.25,798.0,750.25,1,1
UCAR.N0000,2021-06-15,745.0,745.0,745.0,798.0,1490.0,2,1
UCAR.N0000,2021-06-16,721.5,721.5,721.5,798.0,1443.0,2,1
UCAR.N0000,2021-06-20,796.75,800.0,796.75,798.75,79862.5,100,6
UCAR.N0000,2021-06-21,800.0,800.0,800.0,798.75,800.0,1,1
UCAR.N0000,2021-06-22,762.0,762.0,762.0,798.75,12954.0,17,1
UCAR.N0000,2021-06-28,799.0,799.0,797.0,798.75,1596.0,2,2
UCAR.N0000,2021-07-08,797.5,799.0,797.5,799.0,343535.0,430,3
UCAR.N0000,2021-07-12,799.0,800.0,799.0,799.0,584900.0,732,4
UCAR.N0000,2021-07-18,770.0,770.0,770.0,799.0,8470.0,11,1
UCAR.N0000,2021-07-19,799.0,799.0,799.0,799.0,8789.0,11,1
UCAR.N0000,2021-07-21,771.0,800.0,771.0,800.0,81571.0,102,3
UCAR.N0000,2021-07-29,762.0,800.0,762.0,799.75,80742.0,101,3
UCAR.N0000,2021-08-02,793.5,795.0,793.5,794.25,88946.0,112,4
UCAR.N0000,2021-08-05,790.0,790.0,790.0,794.25,790.0,1,1
UCAR.N0000,2021-08-09,850.0,850.0,850.0,794.25,850.0,1,1
UCAR.N0000,2021-08-10,849.0,849.0,849.0,794.25,849.0,1,1
UCAR.N0000,2021-08-18,740.0,740.0,740.0,794.25,18500.0,25,1
UCAR.N0000,2021-08-19,800.0,800.0,800.0,794.25,800.0,1,1
UCAR.N0000,2021-08-22,740.0,799.0,740.0,794.25,4499.0,6,2
UCAR.N0000,2021-08-23,740.0,740.0,740.0,794.25,7400.0,10,1
UCAR.N0000,2021-08-24,743.0,743.0,743.0,794.25,73557.0,99,2
UCAR.N0000,2021-08-30,799.0,820.0,799.0,794.25,24199.0,30,3
UCAR.N0000,2021-09-01,711.0,750.0,711.0,794.25,4319.25,6,3
UCAR.N0000,2021-09-02,740.0,740.0,740.0,740.0,88060.0,119,2
UCAR.N0000,2021-09-05,741.5,741.5,741.5,740.0,741.5,1,1
UCAR.N0000,2021-09-07,800.0,800.0,799.0,800.0,83995.0,105,3
UCAR.N0000,2021-09-08,800.0,810.0,800.0,800.0,45622.25,57,9
UCAR.N0000,2021-09-13,800.0,800.0,800.0,800.0,128000.0,160,2
UCAR.N0000,2021-09-14,800.0,800.0,800.0,800.0,800.0,1,1
UCAR.N0000,2021-09-15,775.0,775.0,750.0,800.0,6025.75,8,4
UCAR.N0000,2021-09-16,760.0,760.0,760.0,800.0,3800.0,5,2
UCAR.N0000,2021-09-20,795.0,795.0,795.0,800.0,1590.0,2,1
UCAR.N0000,2021-09-27,799.0,799.5,799.0,799.5,88739.5,111,2
UCAR.N0000,2021-09-28,752.0,798.0,752.0,799.5,8732.0,11,2
UCAR.N0000,2021-09-29,795.0,799.0,795.0,799.5,43058.0,54,4
UCAR.N0000,2021-10-04,798.0,799.0,798.0,799.5,31940.0,40,3
UCAR.N0000,2021-10-07,712.0,799.0,712.0,799.5,10055.0,14,2
UCAR.N0000,2021-10-10,799.0,899.25,799.0,826.75,224063.25,271,16
UCAR.N0000,2021-10-11,885.0,885.0,879.0,882.25,412147.0,468,11
UCAR.N0000,2021-10-12,883.0,884.0,883.0,883.0,466225.0,528,12
UCAR.N0000,2021-10-20,820.5,820.5,820.5,820.5,86152.5,105,5
UCAR.N0000,2021-10-21,821.0,850.0,821.0,820.5,2492.0,3,2
UCAR.N0000,2021-10-24,822.0,822.0,822.0,820.5,9864.0,12,1
UCAR.N0000,2021-10-25,822.25,850.0,822.0,850.0,388992.25,463,4
UCAR.N0000,2021-10-26,825.5,825.5,825.5,850.0,41275.0,50,1
UCAR.N0000,2021-10-27,826.0,826.0,823.0,825.0,255723.5,310,7
UCAR.N0000,2021-10-28,840.0,845.0,823.0,825.5,232284.25,281,8
UCAR.N0000,2021-10-31,849.0,849.0,849.0,825.5,42450.0,50,1
UCAR.N0000,2021-11-01,849.0,850.0,849.0,850.0,278729.75,328,10
UCAR.N0000,2021-11-02,849.0,849.0,823.0,823.0,192565.0,233,7
UCAR.N0000,2021-11-07,776.5,776.5,776.5,823.0,776.5,1,1
UCAR.N0000,2021-11-08,795.0,795.0,780.0,781.75,101625.0,130,5
UCAR.N0000,2021-11-09,823.0,823.0,781.0,781.75,13126.0,16,3
UCAR.N0000,2021-11-11,782.0,782.0,782.0,781.75,782.0,1,1
UCAR.N0000,2021-11-15,783.0,783.0,740.0,781.75,37646.25,50,4
UCAR.N0000,2021-11-18,750.0,750.0,750.0,781.75,6000.0,8,4
UCAR.N0000,2021-11-22,970.0,970.0,900.0,781.75,2840.0,3,2
UCAR.N0000,2021-11-23,880.0,880.0,880.0,781.75,45760.0,52,4
UCAR.N0000,2021-11-24,800.0,800.0,800.0,781.75,1600.0,2,1
UCAR.N0000,2021-11-28,900.0,900.0,875.0,781.75,23375.0,26,3
UCAR.N0000,2021-11-29,875.0,949.75,810.0,912.5,198900.75,218,17
UCAR.N0000,2021-11-30,802.25,802.25,802.25,912.5,13638.25,17,1
UCAR.N0000,2021-12-01,811.0,811.0,811.0,912.5,41361.0,51,8
UCAR.N0000,2021-12-02,811.0,811.0,811.0,912.5,2433.0,3,3
UCAR.N0000,2021-12-05,849.75,849.75,849.75,912.5,21243.75,25,5
UCAR.N0000,2021-12-06,803.0,803.0,803.0,912.5,803.0,1,1
UCAR.N0000,2021-12-08,835.0,835.0,835.0,912.5,1670.0,2,1
UCAR.N0000,2021-12-09,890.0,890.25,890.0,890.0,137060.25,154,12
UCAR.N0000,2021-12-12,890.0,890.0,890.0,890.0,225170.0,253,3
UCAR.N0000,2021-12-13,855.0,855.0,855.0,890.0,27360.0,32,4
UCAR.N0000,2021-12-14,864.0,864.0,864.0,890.0,10368.0,12,2
UCAR.N0000,2021-12-15,860.0,860.0,860.0,890.0,4300.0,5,1
UCAR.N0000,2021-12-16,864.0,864.0,861.0,861.5,100788.0,117,3
UCAR.N0000,2021-12-19,861.0,864.0,861.0,861.5,7752.0,9,3
UCAR.N0000,2021-12-21,861.0,868.5,861.0,861.5,30322.5,35,2
UCAR.N0000,2021-12-22,852.0,881.0,852.0,852.0,512081.0,601,6
UCAR.N0000,2021-12-26,880.0,999.0,880.0,971.25,738786.75,817,9
UCAR.N0000,2021-12-27,909.0,909.0,909.0,971.25,4545.0,5,1
UCAR.N0000,2021-12-28,930.0,930.0,930.0,971.25,47430.0,51,2
UCAR.N0000,2021-12-30,961.25,961.25,961.25,971.25,48062.5,50,1
UCAR.N0000,2022-01-02,930.0,930.0,910.0,920.25,285300.0,310,7
UCAR.N0000,2022-01-04,910.0,960.0,910.0,910.5,92870.0,102,3
UCAR.N0000,2022-01-05,910.0,910.0,910.0,910.5,4550.0,5,1
UCAR.N0000,2022-01-06,910.25,910.25,900.0,900.0,745478.0,825,11
UCAR.N0000,2022-01-09,890.0,890.0,890.0,890.0,356000.0,400,2
UCAR.N0000,2022-01-10,891.25,891.25,890.0,890.0,66812.25,75,7
UCAR.N0000,2022-01-11,949.75,1025.0,949.75,997.75,303349.5,304,10
UCAR.N0000,2022-01-12,926.0,940.0,925.0,931.5,467550.0,502,6
UCAR.N0000,2022-01-17,940.0,940.0,925.0,926.75,292866.5,316,8
UCAR.N0000,2022-01-18,926.0,926.0,890.0,907.5,555244.5,604,14
UCAR.N0000,2022-01-19,926.0,926.0,926.0,926.0,111120.0,120,2
UCAR.N0000,2022-01-20,926.0,926.0,920.0,922.25,226870.0,246,6
UCAR.N0000,2022-01-23,1000.0,1152.75,1000.0,1152.75,3411445.0,2963,35
UCAR.N0000,2022-01-24,1152.75,1152.75,1150.0,1152.75,208645.0,181,7
UCAR.N0000,2022-01-25,955.25,1088.75,951.0,953.25,142973.25,150,17
UCAR.N0000,2022-01-26,954.25,954.25,954.25,953.25,954.25,1,1
UCAR.N0000,2022-01-27,955.25,955.25,900.0,936.25,1408250.25,1504,13
UCAR.N0000,2022-01-30,900.0,900.0,899.0,900.0,234890.0,261,16
UCAR.N0000,2022-01-31,900.0,900.0,900.0,900.0,134100.0,149,9
UCAR.N0000,2022-02-01,900.0,900.0,900.0,900.0,900.0,1,1
UCAR.N0000,2022-02-02,910.0,910.0,900.0,900.0,18920.0,21,2
UCAR.N0000,2022-02-06,900.0,900.0,900.0,900.0,92700.0,103,2
UCAR.N0000,2022-02-07,885.25,885.25,885.25,900.0,4426.25,5,1
UCAR.N0000,2022-02-08,860.5,860.5,855.0,900.0,39577.5,46,4
UCAR.N0000,2022-02-09,855.0,855.0,855.0,900.0,17100.0,20,1
UCAR.N0000,2022-02-10,855.0,855.0,855.0,900.0,53010.0,62,6
UCAR.N0000,2022-02-13,855.0,855.0,855.0,900.0,33345.0,39,6
UCAR.N0000,2022-02-17,831.0,855.0,830.5,900.0,16635.5,20,3
UCAR.N0000,2022-02-20,830.5,830.5,830.5,900.0,44016.5,53,3
UCAR.N0000,2022-02-21,855.0,855.0,855.0,900.0,7695.0,9,2
UCAR.N0000,2022-02-23,855.0,855.0,855.0,900.0,17100.0,20,1
UCAR.N0000,2022-03-06,840.0,840.0,820.0,820.0,152542.0,186,5
UCAR.N0000,2022-03-09,805.0,899.75,805.0,820.0,14537.0,17,5
UCAR.N0000,2022-03-10,899.75,899.75,802.0,820.0,2503.75,3,2
UCAR.N0000,2022-03-13,810.0,810.0,780.25,820.0,23922.5,30,5
UCAR.N0000,2022-03-14,781.0,781.0,780.5,820.0,23427.5,30,4
UCAR.N0000,2022-03-20,781.5,781.5,780.5,780.5,78058.0,100,4
UCAR.N0000,2022-03-23,783.0,783.0,775.0,780.5,3123.0,4,3
UCAR.N0000,2022-03-24,775.0,775.0,775.0,780.5,44950.0,58,7
UCAR.N0000,2022-03-31,740.0,740.0,586.0,780.5,8080.0,13,2
UCAR.N0000,2022-04-26,625.0,625.0,625.0,780.5,31250.0,50,5
UCAR.N0000,2022-05-03,630.0,630.0,630.0,780.5,5670.0,9,2
UCAR.N0000,2022-05-04,834.75,834.75,834.75,780.5,7512.75,9,4
UCAR.N0000,2022-06-01,836.0,836.0,836.0,780.5,1672.0,2,1
UCAR.N0000,2022-06-02,701.0,701.0,701.0,780.5,701.0,1,1
UCAR.N0000,2022-06-05,686.0,686.0,686.0,780.5,686.0,1,1
UCAR.N0000,2022-06-12,687.0,687.0,687.0,780.5,2748.0,4,2
UCAR.N0000,2022-06-14,691.25,691.25,691.25,780.5,2073.75,3,2
UCAR.N0000,2022-06-28,691.0,691.0,691.0,780.5,17966.0,26,5
UCAR.N0000,2022-06-30,690.0,691.0,690.0,780.5,56654.75,82,9
UCAR.N0000,2022-07-06,692.0,692.0,690.0,780.5,13827.5,20,3
UCAR.N0000,2022-07-11,748.75,780.5,748.75,778.25,77829.25,100,4
UCAR.N0000,2022-07-13,800.0,800.0,775.0,778.25,7800.0,10,2
UCAR.N0000,2022-07-18,700.0,700.0,700.0,778.25,42700.0,61,9
UCAR.N0000,2022-07-21,769.0,769.0,769.0,778.25,7690.0,10,2
UCAR.N0000,2022-07-27,775.0,775.0,775.0,778.25,775.0,1,1
UCAR.N0000,2022-07-28,774.0,774.0,773.0,773.75,78146.0,101,4
UCAR.N0000,2022-07-31,774.0,774.0,774.0,773.75,774.0,1,1
UCAR.N0000,2022-08-01,774.0,774.0,774.0,773.75,774.0,1,1
UCAR.N0000,2022-08-02,774.0,774.0,774.0,773.75,774.0,1,1
UCAR.N0000,2022-08-03,774.0,774.0,774.0,773.75,1548.0,2,2
UCAR.N0000,2022-08-04,774.0,774.0,774.0,773.75,774.0,1,1
UCAR.N0000,2022-08-08,706.0,706.0,706.0,773.75,35300.0,50,1
UCAR.N0000,2022-08-09,774.0,774.0,774.0,773.75,774.0,1,1
UCAR.N0000,2022-08-11,765.0,765.0,765.0,773.75,3060.0,4,2
UCAR.N0000,2022-08-14,765.0,779.0,765.0,773.75,74984.0,98,4
UCAR.N0000,2022-08-15,779.0,799.0,779.0,773.75,20324.0,26,3
UCAR.N0000,2022-08-16,760.0,799.0,760.0,773.75,17305.0,22,5
UCAR.N0000,2022-08-17,798.0,798.0,798.0,773.75,798.0,1,1
UCAR.N0000,2022-08-18,760.0,760.0,750.0,773.75,14390.0,19,2
UCAR.N0000,2022-08-21,790.0,798.0,790.0,773.75,8698.0,11,4
UCAR.N0000,2022-08-22,790.0,790.0,730.0,773.75,2250.0,3,2
UCAR.N0000,2022-08-25,730.5,730.5,726.0,773.75,32760.0,45,2
UCAR.N0000,2022-08-30,720.0,750.0,720.0,748.5,80099.0,107,6
UCAR.N0000,2022-08-31,750.0,750.0,750.0,748.5,2250.0,3,1
UCAR.N0000,2022-09-01,800.0,800.0,701.25,748.5,48981.25,68,3
UCAR.N0000,2022-09-05,710.0,710.0,710.0,748.5,10650.0,15,1
UCAR.N0000,2022-09-06,713.0,798.0,713.0,733.5,85088.0,116,6
UCAR.N0000,2022-09-08,798.0,798.0,798.0,733.5,798.0,1,1
UCAR.N0000,2022-09-12,715.0,715.0,714.0,714.0,71404.0,100,2
UCAR.N0000,2022-09-15,715.0,715.0,715.0,714.0,3575.0,5,3
UCAR.N0000,2022-09-18,715.0,715.0,714.0,714.0,1429.0,2,2
UCAR.N0000,2022-09-20,704.5,704.5,704.5,714.0,9158.5,13,2
UCAR.N0000,2022-09-22,725.0,725.0,725.0,714.0,725.0,1,1
UCAR.N0000,2022-09-25,715.0,715.0,715.0,714.0,28600.0,40,1
UCAR.N0000,2022-09-26,705.0,705.0,700.5,714.0,65169.0,93,3
UCAR.N0000,2022-10-02,691.25,691.25,691.25,714.0,691.25,1,1
UCAR.N0000,2022-10-06,690.25,695.0,690.25,714.0,6926.25,10,2
UCAR.N0000,2022-10-10,697.0,798.0,697.0,714.0,75003.0,99,15
UCAR.N0000,2022-10-12,769.75,771.0,750.0,762.25,83082.0,109,9
UCAR.N0000,2022-10-13,763.0,763.0,763.0,762.25,7630.0,10,1
UCAR.N0000,2022-10-16,770.0,770.0,697.75,746.25,75376.75,101,8
UCAR.N0000,2022-10-18,705.25,750.0,705.25,746.25,9459.75,13,7
UCAR.N0000,2022-10-20,759.5,759.5,759.5,746.25,1519.0,2,1
UCAR.N0000,2022-10-24,758.0,758.0,758.0,746.25,1516.0,2,1
UCAR.N0000,2022-10-25,730.0,750.0,730.0,746.25,2960.0,4,2
UCAR.N0000,2022-10-26,758.0,758.0,757.0,758.0,783007.0,1033,22
UCAR.N0000,2022-10-27,758.0,758.0,758.0,758.0,18950.0,25,2
UCAR.N0000,2022-10-30,738.0,738.0,700.0,703.25,96352.0,137,12
UCAR.N0000,2022-11-01,705.0,705.0,682.0,703.25,35255.0,51,5
UCAR.N0000,2022-11-02,682.0,700.0,682.0,703.25,56259.25,82,6
UCAR.N0000,2022-11-03,672.5,699.0,652.0,703.25,40094.0,61,5
UCAR.N0000,2022-11-07,670.0,670.0,650.0,656.25,117056.75,178,15
UCAR.N0000,2022-11-08,631.25,631.25,551.5,656.25,53012.5,92,9
UCAR.N0000,2022-11-09,625.0,625.0,610.0,614.0,73067.0,119,13
UCAR.N0000,2022-11-10,614.0,618.75,614.0,614.0,59369.0,96,5
UCAR.N0000,2022-11-13,620.0,620.0,615.0,614.0,27825.0,45,5
UCAR.N0000,2022-11-14,615.0,618.0,615.0,614.0,9240.0,15,2
UCAR.N0000,2022-11-15,619.0,619.0,619.0,614.0,12380.0,20,1
UCAR.N0000,2022-11-16,621.0,621.0,620.0,614.0,24825.0,40,5
UCAR.N0000,2022-11-17,622.0,622.0,614.5,614.0,16119.5,26,4
UCAR.N0000,2022-11-20,551.0,551.0,510.5,614.0,3654.5,7,3
UCAR.N0000,2022-11-22,618.5,624.0,590.0,614.0,11135.0,18,6
UCAR.N0000,2022-11-23,595.0,595.0,595.0,614.0,10115.0,17,1
UCAR.N0000,2022-11-24,600.0,610.0,600.0,614.0,9100.0,15,3
UCAR.N0000,2022-11-28,612.0,612.0,590.0,614.0,30448.0,51,4
UCAR.N0000,2022-11-29,612.0,612.0,612.0,614.0,6120.0,10,1
UCAR.N0000,2022-11-30,614.0,614.0,614.0,614.0,6140.0,10,1
UCAR.N0000,2022-12-01,600.0,600.0,590.0,614.0,35580.0,60,4
UCAR.N0000,2022-12-04,614.0,614.0,614.0,614.0,614.0,1,1
UCAR.N0000,2022-12-07,613.75,613.75,613.75,614.0,613.75,1,1
UCAR.N0000,2022-12-11,695.0,695.0,680.0,614.0,1375.0,2,2
UCAR.N0000,2022-12-21,673.75,674.0,673.75,614.0,4716.75,7,3
UCAR.N0000,2022-12-22,615.25,615.25,615.0,614.0,3076.0,5,2
UCAR.N0000,2022-12-26,611.0,611.0,510.5,543.0,129806.5,239,22
UCAR.N0000,2022-12-28,550.0,555.0,550.0,543.0,10495.0,19,3
UCAR.N0000,2022-12-29,590.5,590.5,590.0,543.0,7082.25,12,4
UCAR.N0000,2023-01-01,590.5,590.5,588.75,543.0,12956.0,22,2
UCAR.N0000,2023-01-02,589.75,589.75,589.75,543.0,589.75,1,1
UCAR.N0000,2023-01-03,590.75,590.75,590.75,543.0,1181.5,2,1
UCAR.N0000,2023-01-04,592.0,592.0,592.0,543.0,1184.0,2,1
UCAR.N0000,2023-01-09,565.0,565.0,565.0,543.0,17515.0,31,4
UCAR.N0000,2023-01-11,565.0,565.0,565.0,543.0,1130.0,2,1
UCAR.N0000,2023-01-12,561.0,564.75,561.0,543.0,3949.5,7,2
UCAR.N0000,2023-01-16,550.75,565.0,550.75,543.0,2245.75,4,3
